date,open,high,low,close,volume,amount,turnover
2020-01-02,56.4406323,56.86980068,55.77192808,56.6901488,2107641,119014024.0,5.194000
2020-01-03,56.68016814,57.388795,56.2909224,56.91970398,1929659,110090013.0,4.755400
2020-01-06,56.68016814,57.52852424,55.90167666,56.5404389,1811501,103268158.0,4.464200
2020-01-07,56.889762,57.1392785,55.92163798,56.95962662,2121357,120241012.0,5.227800
2020-01-08,56.87978134,57.96767328,56.46059362,57.00952992,2695748,154807687.0,6.643300
2020-01-09,57.2889884,60.382993,57.2889884,59.71428878,4047656,239750702.0,9.974900
2020-01-10,59.99374726,60.87204534,58.56651288,58.5864742,2269860,134674471.0,5.593800
2020-01-13,58.885894,59.26515908,57.4886016,59.1853138,1990421,116704696.0,4.905100
2020-01-14,59.50469492,61.880092,59.50469492,60.8321227,4190961,256165980.0,10.328100
2020-01-15,60.99181326,63.65664948,60.5826062,61.22136844,3285977,204163275.0,8.097900
2020-01-16,61.29123306,63.95606928,60.2831864,63.50693958,4565921,284722407.0,11.252100
2020-01-17,63.99599192,68.72682476,63.99599192,67.65889414,7149093,478163848.0,17.618000
2020-01-20,68.2677144,72.1601718,66.371389,69.97440726,6805237,475762051.0,16.770600
2020-01-21,68.94639928,70.85270534,65.73262676,65.9222593,5446319,369286934.0,13.421700
2020-01-22,65.39328432,67.1698418,62.7783514,65.85239468,3954131,255747319.0,9.744400
2020-01-23,64.86430934,68.25773374,62.878158,63.6766108,3828622,250983573.0,9.435100
2020-02-03,53.05718856,59.384927,52.9973046,55.0932432,5184935,295287388.0,12.777600
2020-02-04,56.28094174,60.22330244,56.28094174,59.41486898,4695102,274984394.0,11.570500
2020-02-05,61.880092,63.15761648,60.382993,62.9779646,5358171,331821020.0,13.204500
2020-02-06,62.95800328,66.870422,61.90005332,65.4731296,5805793,378630294.0,14.307600
2020-02-07,64.87429,66.2715824,62.20945378,64.08581786,4968766,318808041.0,12.244900
2020-02-10,64.7744834,68.23777242,62.6785448,68.1679078,5499302,361398321.0,13.552300
2020-02-11,67.4692616,67.74872008,62.88813866,62.98794526,4778907,310198770.0,11.777000
2020-02-12,62.878158,65.872356,61.87011134,64.86430934,4320150,277835958.0,10.046900
2020-02-13,64.87429,66.3214857,63.74647542,64.21556644,4260808,277938483.0,9.908900
2020-02-14,64.20558578,64.9740966,61.24132976,62.1795118,4011979,253209426.0,9.330200
2020-02-17,62.1795118,65.6727428,61.91003398,65.23359376,3991831,256607463.0,9.283300
2020-02-18,64.87429,67.7187781,64.68465746,65.85239468,4128127,273506317.0,9.600300
2020-02-19,64.87429,65.05394188,63.55684288,63.69657212,3262161,209801628.0,7.586400
2020-02-20,63.49695892,64.7245801,62.2793184,63.91614664,2905515,184753986.0,6.757000
2020-02-21,63.98601126,64.16566314,62.5787382,62.63862216,3022340,190894121.0,7.028700
2020-02-24,62.6785448,63.53688156,61.89007266,62.2294151,2219168,138630616.0,5.160900
2020-02-25,60.81216138,63.3272877,60.39297366,62.76837074,3031062,188646641.0,7.049000
2020-02-26,62.5787382,63.377191,60.1833798,60.50276092,2795857,173208388.0,6.502000
2020-02-27,59.1853138,60.46283828,56.87978134,56.94964596,3587097,208896378.0,8.342100
2020-02-28,55.2928564,56.2909224,53.4963376,53.72589278,2579387,141640065.0,5.998600
2020-03-02,54.4944036,56.390729,54.394597,55.891696,1702608,94525413.0,3.959600
2020-03-03,56.9895686,58.2371511,56.1911158,56.4905356,2054167,117962171.0,4.777100
2020-03-04,56.40070966,57.1891818,54.394597,57.1891818,1901374,106483529.0,4.421800
2020-03-05,57.887828,58.1872478,56.52047758,57.0893752,1520542,87171317.0,3.536100
2020-03-06,56.9895686,57.0893752,55.9915026,56.9396653,1310358,74317713.0,3.047300
2020-03-09,56.25099976,56.25099976,54.41455832,54.6940168,1683965,93124075.0,3.916200
2020-03-10,53.78577674,55.891696,53.4963376,55.6920828,1587558,86895458.0,3.692000
2020-03-11,55.90167666,57.7880214,55.4425663,55.4425663,1932430,109310820.0,4.494000
2020-03-12,54.05525456,54.87366868,53.5462409,53.7957574,1208108,65258719.0,2.809600
2020-03-13,50.901366,52.6479815,49.9033,51.85950936,2132752,109781481.0,4.959900
2020-03-16,52.5980782,52.73780744,48.905234,49.2046538,1983517,101343343.0,4.612800
2020-03-17,49.31444106,50.37239102,45.6116162,47.71753546,1793334,86041090.0,4.170500
2020-03-18,47.86724536,48.9551373,46.25037844,46.7094888,1574540,75457243.0,3.661700
2020-03-19,46.61966286,47.24844444,44.44387898,45.88109402,1702751,77883113.0,3.959900
2020-03-20,46.7094888,46.8591987,45.79126808,46.32024306,1220361,56634284.0,2.838000
2020-03-23,45.0626799,45.52179026,42.99668328,43.2162578,1487164,65976414.0,3.458500
2020-03-24,44.0147106,44.79320208,43.2162578,44.27420776,1238442,54715203.0,2.880100
2020-03-25,47.907168,48.89525334,46.82925672,47.2085218,2489904,119028770.0,5.790500
2020-03-26,46.1605525,46.76937276,45.911036,45.97091996,1144593,52953333.0,2.661800
2020-03-27,46.2603591,47.23846378,45.42198366,45.63157752,1256924,58405564.0,2.923100
2020-03-30,44.95289264,44.95289264,43.93486532,44.23428512,1151658,51060422.0,2.678300
2020-03-31,44.87304736,45.10260254,43.914904,44.2143238,783986,34833139.0,1.823200
2020-04-01,44.09455588,44.7133568,43.77517476,43.84503938,763776,33830025.0,1.776200
2020-04-02,43.80511674,45.02275726,43.2661611,45.0127766,947813,41939402.0,2.204200
2020-04-03,45.0127766,46.5098756,44.72333746,45.57169356,1404382,64497382.0,3.266000
2020-04-07,46.1106492,47.39815434,46.1106492,46.7094888,1384827,64785895.0,3.220500
2020-04-08,46.1605525,48.8054274,46.1605525,47.8073614,1826161,87453248.0,4.246900
2020-04-09,47.8073614,48.09680054,47.13865718,47.47799962,946186,45109679.0,2.200400
2020-04-10,47.47799962,47.98701328,45.911036,46.1605525,989173,46467213.0,2.300400
2020-04-13,46.0607459,46.88914068,45.0626799,46.1106492,798685,36939934.0,1.857400
2020-04-14,46.1106492,47.18856048,46.08070722,46.92906332,767174,35869538.0,1.784100
2020-04-15,47.1087152,49.84341604,47.06879256,48.5559109,2140517,105134348.0,4.977900
2020-04-16,48.86531136,48.86531136,47.73749678,48.44612364,1157178,55952217.0,2.691100
2020-04-17,48.3063944,48.93517598,47.56782556,47.71753546,1159059,56054989.0,2.695500
2020-04-20,48.36627836,49.68372548,48.2564911,49.37432502,1584489,78115529.0,3.684900
2020-04-21,49.6038802,49.6038802,47.81734206,48.12674252,1108659,53730880.0,2.463700
2020-04-22,47.76743876,48.6058142,47.23846378,48.03691658,837785,40285113.0,1.861700
2020-04-23,48.2065878,49.44418964,48.1566845,48.406201,1236624,60660564.0,2.748100
2020-04-24,48.406201,49.3543637,48.0069746,48.406201,1106948,54047185.0,2.459900
2020-04-27,48.39622034,48.62577552,46.97896662,46.97896662,1096887,52239197.0,2.437500
2020-04-28,47.56782556,49.404267,46.410069,48.39622034,1974746,95604934.0,4.388300
2020-04-29,47.43807698,48.13672318,46.91908266,47.03885058,1292162,61442016.0,2.871500
2020-04-30,47.37819302,49.2046538,47.2085218,49.0549439,1786376,86819872.0,3.969700
2020-05-06,48.63575618,52.33858104,48.58585288,51.97927728,2767586,140793965.0,6.150200
2020-05-07,52.398465,52.4982716,51.1009792,51.28063108,2162060,112210439.0,4.804600
2020-05-08,51.37045702,52.52821358,51.37045702,51.63993484,1440074,74824580.0,3.200200
2020-05-11,51.59003154,52.21881312,51.01115326,51.23072778,1186133,61332552.0,2.635900
2020-05-12,51.3504957,52.33858104,50.6019462,51.8495287,1295579,66988465.0,2.879100
2020-05-13,51.7497221,54.55428756,51.54012824,53.9953706,2889248,155149779.0,6.420600
2020-05-14,53.40651166,54.85370736,53.0971112,53.5961442,1517908,81944874.0,3.373100
2020-05-15,53.73587344,54.55428756,53.25680176,54.12511918,1455595,78621974.0,3.234700
2020-05-18,54.16504182,57.7381181,53.895564,56.47057428,2880453,160650169.0,6.401000
2020-05-19,56.79993606,58.2371511,55.68210214,57.76806008,2377154,135863091.0,5.282600
2020-05-20,57.6882148,58.51660958,54.40457766,55.25293376,2481226,140291386.0,5.513800
2020-05-21,55.2928564,57.12929784,54.41455832,54.5443069,1819533,102112902.0,4.043400
2020-05-22,54.394597,54.87366868,51.66987682,52.15892916,1732386,91681293.0,3.849700
2020-05-25,52.61803952,52.7477881,51.1009792,52.57811688,836768,43786055.0,1.859500
2020-05-26,52.57811688,54.57424888,52.57811688,54.4944036,1134873,61262661.0,2.521900
2020-05-27,54.5443069,55.27289508,52.95738196,53.2468211,942123,50712415.0,2.191000
2020-05-28,52.9973046,54.2947904,51.80960606,52.7976914,1080285,57324097.0,2.512300
2020-05-29,52.81765272,54.12511918,52.40844566,53.73587344,1111680,59828008.0,2.585300
2020-06-01,54.1949838,56.27096108,53.895564,55.91165732,1757899,97402409.0,4.088100
2020-06-02,56.30090306,56.75003276,55.30283706,56.08132854,1503014,84347977.0,3.495400
2020-06-03,56.37076768,57.77804074,55.81185072,56.2909224,1639943,93569972.0,3.813800
2020-06-04,56.20109646,57.47862094,55.90167666,57.2889884,1502561,85387097.0,3.494300
2020-06-05,58.50662892,60.57262554,56.4905356,56.87978134,2887905,168556160.0,6.716100
2020-06-08,56.3408257,56.58036154,55.02337858,55.08326254,1769404,98998438.0,4.114900
2020-06-09,55.08326254,55.77192808,54.4944036,55.5922762,1122208,62119840.0,2.609800
2020-06-10,55.60225686,56.47057428,55.13316584,55.73200544,1136534,63653786.0,2.643100
2020-06-11,55.8417927,56.6402455,55.16310782,55.43258564,1296135,72686813.0,3.014300
2020-06-12,54.0452739,55.4924696,53.895564,54.7439201,1146877,62966103.0,2.667200
2020-06-15,54.89363,57.36883368,54.7938234,57.00952992,2341709,132920079.0,5.445800
2020-06-16,57.24906576,62.4789316,56.28094174,60.85208402,4520621,270688450.0,10.513100
2020-06-17,59.88396,63.6766108,59.88396,61.6804788,4276291,266758443.0,9.944900
2020-06-18,61.6804788,62.15955048,58.386861,59.30508172,2900156,173600888.0,6.744500
2020-06-19,59.5346369,60.37301234,58.72620344,60.09355386,1510926,90550846.0,3.513800
2020-06-22,60.56264488,61.46090428,59.7841534,60.40295432,1755170,106292812.0,4.081800
2020-06-23,60.46283828,62.56875754,59.64442416,62.2294151,2759780,169715704.0,6.418100
2020-06-24,62.1795118,62.1795118,60.89200666,61.32117504,1508402,92640476.0,3.507900
2020-06-29,61.70044012,63.06779054,61.41100098,62.18949246,1634897,101985051.0,3.802100
2020-06-30,62.65858348,64.2754504,61.42098164,62.4789316,2523023,157936625.0,5.867500
2020-07-01,62.44898962,62.66856414,59.47475294,60.19336046,3013883,183787511.0,7.009000
2020-07-02,59.88396,61.27127174,59.86399868,60.00372792,1831807,110804662.0,4.260000
2020-07-03,59.99374726,60.17339914,58.6862808,59.69432746,1950099,116274524.0,4.535100
2020-07-06,60.26322508,62.46895094,59.61448218,61.880092,3087912,189645473.0,7.181200
2020-07-07,62.0797052,65.23359376,61.56071088,64.7744834,3910133,249471229.0,9.093300
2020-07-08,64.25548908,68.53719222,64.25548908,66.3214857,4649525,311908787.0,10.812800
2020-07-09,66.4711956,68.52721156,64.87429,67.19978378,4583424,307157077.0,10.659100
2020-07-10,67.23970642,73.14825714,66.78059606,70.33371102,5805024,410276016.0,13.500100
2020-07-13,71.45154494,80.43413894,71.45154494,78.56775552,6738187,511948655.0,15.670200
2020-07-14,78.6476008,82.72969074,74.5555302,76.4518556,5961598,462385238.0,13.864200
2020-07-15,74.99467924,75.89293864,69.86462,69.93448462,4893789,357754317.0,11.380900
2020-07-16,70.6630728,70.6630728,62.4789316,62.6286415,4970324,329864947.0,11.558900
2020-07-17,62.878158,65.09386452,62.4290283,64.36527634,3153819,201832195.0,7.334500
2020-07-20,64.40519898,64.87429,58.87591334,62.98794526,4412485,270681357.0,10.261600
2020-07-21,61.91003398,64.16566314,61.91003398,63.21750044,1878442,118805475.0,4.368500
2020-07-22,63.23746176,67.40937764,62.80829338,66.21169844,3512691,232438450.0,8.169000
2020-07-23,65.6228395,67.70879744,64.87429,66.4711956,2404254,159504162.01,5.591300
2020-07-24,65.2735164,66.34144702,60.882026,61.12156184,2649992,168356538.0,6.162800
2020-07-27,60.70237412,62.26933774,60.51274158,60.85208402,1264752,77474746.0,2.941300
2020-07-28,61.67049814,62.58871886,60.57262554,62.2793184,1315328,81189714.0,3.058900
2020-07-29,62.379125,64.7744834,61.46090428,64.5748702,1925768,123282043.0,4.478500
2020-07-30,64.5748702,68.70686344,63.51692024,66.5210989,3357640,224233141.44,7.808500
2020-07-31,65.872356,67.30957104,64.21556644,66.6708088,2468280,163114281.0,5.740200
2020-08-03,67.2197451,69.4653936,66.35142768,68.9663606,2888365,197738694.0,6.717100
2020-08-04,68.4673276,69.40550964,65.5729362,65.61285884,2976805,201107696.0,6.922800
2020-08-05,65.6228395,66.76063474,63.876224,65.21363244,1943191,126997148.03,4.519000
2020-08-06,65.2735164,65.74260742,63.6766108,63.86624334,1741620,112239464.79,4.050300
2020-08-07,63.38717166,65.2236131,63.13765516,64.3253537,1821204,117053963.0,4.235400
2020-08-10,63.89618532,64.0758372,61.46090428,61.93997596,1727786,107928599.0,4.018100
2020-08-11,61.54074956,62.83823536,60.50276092,60.7822194,1341688,83221799.0,3.120200
2020-08-12,58.885894,59.09548786,52.26871642,52.88751734,6872965,372790768.0,2.745100
2020-08-13,52.68790414,52.68790414,48.76550476,48.92519532,8789680,442312009.0,3.510600
2020-08-14,47.86724536,49.3044604,47.7075548,48.1566845,5395952,261007973.0,2.155200
2020-08-17,48.46608496,48.66569816,46.79931474,47.48798028,7979542,379203844.0,3.187100
2020-08-18,47.56782556,47.64767084,46.1106492,46.76937276,9537701,445662813.54,3.809400
2020-08-19,46.28032042,48.53594958,46.22043646,47.7075548,11778367,560726500.0,4.704300
2020-08-20,46.97896662,47.48798028,46.43003032,47.13865718,3891334,183581118.64,1.554200
2020-08-21,47.408135,47.73749678,46.1106492,46.1106492,6621572,308596922.57,2.644700
2020-08-24,46.29030108,46.410069,44.44387898,45.49184828,4483745,203367605.79,1.790800
2020-08-25,45.80124874,46.88914068,45.62159686,46.67954682,4693605,217292330.0,1.874700
2020-08-26,46.8092954,47.2085218,45.89107468,47.13865718,4452961,207988410.0,1.778500
2020-08-27,47.13865718,47.5578449,46.42004966,47.29834774,3773752,178239585.67,1.507300
2020-08-28,47.26840576,47.57780622,46.5098756,47.51792226,3514245,165871384.0,1.403600
2020-08-31,47.83730338,50.62190752,47.43807698,49.5539769,7518932,371777006.0,3.003100
2020-09-01,49.63382218,49.64380284,48.46608496,48.51598826,4782473,233923591.0,1.910100
2020-09-02,48.71560146,48.87529202,47.52790292,47.71753546,3926377,188421085.0,1.568200
2020-09-03,47.7075548,49.06492456,47.5578449,47.98701328,3438159,166451311.66,1.373200
2020-09-04,47.42809632,48.3562977,47.18856048,48.28643308,2432996,116622211.68,0.971800
2020-09-07,48.28643308,48.78546608,46.81927606,47.07877322,3087788,147453417.0,1.233300
2020-09-08,47.1586185,47.3083284,46.42004966,47.03885058,1967857,92273408.0,0.786000
2020-09-09,46.77935342,46.87916002,45.5118096,46.20047514,2540892,117662206.0,1.014800
2020-09-10,46.5098756,47.1087152,45.53177092,45.57169356,2074671,96318122.0,0.828600
2020-09-11,45.911036,48.23652978,45.80124874,48.1566845,4667656,221566911.0,1.864300
2020-09-14,49.06492456,49.3543637,47.91714866,48.42616232,4533686,221579049.87,1.810800
2020-09-15,48.88527268,48.92519532,47.907168,48.5060076,2716424,132417625.0,1.085000
2020-09-16,48.49602694,49.6537835,48.17664582,49.12480852,3665003,179673542.0,1.463800
2020-09-17,48.905234,51.5002056,48.7056208,50.98121128,5830764,294030451.0,2.328800
2020-09-18,50.92132732,50.92132732,49.46415096,50.2027198,4937804,247905915.0,1.972200
2020-09-21,50.3025264,50.5021396,48.81540806,49.2046538,3821357,189416489.02,1.526300
2020-09-22,48.8054274,50.3524297,48.72558212,49.54399624,3230453,160949536.65,1.290300
