date,open,high,low,close,volume,amount,turnover
2022-08-26,28.9509491,34.3147829,26.70226493,27.3693058,22627173,968328353.27,63.134500
2022-08-29,24.068485,26.04897748,22.9682114,23.64212898,14924234,528814711.46,41.641700
2022-08-30,23.2432798,25.97333367,23.0369785,25.20314215,12702811,455886832.69,35.443500
2022-08-31,24.26103288,24.8936902,22.8994443,22.92007443,10260791,353754798.15,28.629700
2022-09-01,22.693143,24.2747863,22.68626629,23.29829348,8271068,282043966.0,23.078000
2022-09-02,22.93382785,25.60886804,22.83755391,24.59799167,11008216,389540563.3,30.715200
2022-09-05,25.443827,29.45294893,25.24440241,27.58936052,15612587,613974954.58,43.562400
2022-09-06,26.17275826,28.16700416,25.75327895,26.42031982,13509976,521497170.67,37.695700
2022-09-07,26.72289506,27.54810026,25.73952553,26.64037454,10741903,416295701.96,29.972200
2022-09-08,26.17275826,26.17963497,24.4123205,24.51547115,9262072,335975374.93,25.843100
2022-09-09,24.30916985,24.92807375,23.69026595,23.83467686,5919043,206783628.76,16.515400
2022-09-13,23.89656725,24.45358076,23.7246495,23.94470422,4320530,150988617.03,12.055200
2022-09-14,23.35330716,24.50171773,23.25015651,24.4810876,5662961,198779996.54,15.800800
2022-09-15,24.46733418,24.65300535,22.78254023,23.29141677,5924025,202305408.86,16.529300
2022-09-16,23.29141677,23.63525227,22.5556088,22.59686906,3972375,133833032.4,11.083800
2022-09-19,22.36306092,22.67938958,21.317801,21.32467771,4736168,148981218.81,13.214900
2022-09-20,21.53097901,21.74415702,21.14588325,21.51722559,3464957,108245421.39,9.668000
2022-09-21,21.31092429,21.61349953,20.82955459,21.41407494,2894992,89959698.43,8.077600
2022-09-22,21.317801,22.19114317,21.15963667,22.13612949,4658777,147432542.52,12.999000
2022-09-23,22.005472,22.17051304,20.9739655,20.9739655,4228403,131688140.91,11.798100
2022-09-26,20.91895182,20.91895182,19.49547285,19.49547285,4486454,131064242.12,12.518100
2022-09-27,19.68114402,20.50634922,19.68114402,20.17626714,3938075,115389057.6,10.988100
2022-09-28,20.16939043,20.16939043,19.1172538,19.1860209,3597210,102289933.77,10.037000
2022-09-29,19.55736324,19.85306177,18.9797196,19.02785657,3062588,86299590.05,8.545300
2022-09-30,18.83530869,19.06224012,17.91382955,17.91382955,3733717,99895775.24,10.417900
2022-10-10,18.06511717,18.20952808,17.32243249,17.48059682,2474979,63860729.17,6.905700
2022-10-11,17.50810366,17.72128167,17.3293092,17.52185708,1899385,48387065.96,5.299700
2022-10-12,17.54248721,18.18202124,17.40495301,18.17514453,3345873,86406582.46,9.335700
2022-10-13,17.96884323,18.53273345,17.96196652,18.10637743,3357936,89226613.47,9.369300
2022-10-14,18.23015821,18.53273345,18.23015821,18.39519925,2739967,73265518.29,7.645100
2022-10-17,18.1545144,19.08287025,18.07199388,19.03473328,3483734,94964476.41,9.720300
2022-10-18,19.24791129,19.24791129,18.567117,18.76654159,2892532,79061450.05,8.070800
2022-10-19,18.80092514,18.81467856,18.23703492,18.30580202,2938417,78704175.02,8.198800
2022-10-20,18.16139111,19.17226748,17.96196652,18.87656895,4087036,110909971.14,11.403700
2022-10-21,18.71152791,19.15851406,18.2920486,18.7734183,3133168,85363317.14,8.742200
2022-10-24,18.9109525,19.17914419,18.38144583,18.567117,2637676,72142819.29,7.359700
2022-10-25,18.4295828,18.55336358,17.80380219,18.23703492,2190088,57914751.15,6.110800
2022-10-26,18.74591146,19.68114402,18.69777449,19.67426731,5688447,159800715.56,15.872000
2022-10-27,19.72240428,19.72240428,19.10350038,19.11037709,3585630,100955453.06,10.004700
2022-10-28,18.96596618,19.61237692,18.86281553,18.93158263,4100299,114892745.18,11.440700
2022-10-31,18.58774713,19.50234956,18.58774713,19.19289761,3429419,96111137.67,9.568800
2022-11-01,19.17226748,19.52297969,18.8421854,19.50234956,3499414,98213176.37,9.764100
2022-11-02,19.50234956,19.82555493,19.3235551,19.71552757,4350313,124286613.59,12.138300
2022-11-03,19.48171943,21.23528048,19.44045917,20.57511632,6289877,185639126.06,17.550100
2022-11-04,20.43758212,21.64788308,20.29317121,21.42782836,6794978,208857006.53,18.959400
2022-11-07,21.5241023,21.63412966,20.82955459,21.5241023,5650594,174214897.91,15.766300
2022-11-08,21.6616365,23.44270439,21.46221191,22.61062248,8420477,275447343.71,23.494900
2022-11-09,22.26678698,22.64500603,21.92982819,22.45245815,4731990,153211169.32,13.203200
2022-11-10,22.18426646,22.3493075,21.00147234,21.07023944,5435433,169457267.78,15.166000
2022-11-11,21.67538992,21.80604741,20.66451355,20.8364313,4480862,138390708.27,12.502500
2022-11-14,20.9739655,21.35218455,20.5613629,21.15963667,2643782,80752742.08,7.376700
2022-11-15,21.29717087,22.16363633,21.19402022,22.16363633,5170295,164480992.94,14.426200
2022-11-16,22.16363633,22.16363633,21.21465035,21.29029416,4089184,128360282.34,11.409700
2022-11-17,20.98771892,21.59974611,20.7676642,21.53097901,2818478,86895199.03,7.864100
2022-11-18,21.36593797,21.46908862,20.79517104,20.80892446,3076544,94300706.69,8.584200
2022-11-21,20.9739655,21.31092429,20.63700671,21.22152706,2173285,66366091.88,6.063900
2022-11-22,21.1114997,21.90919806,20.98771892,21.37281468,3335634,104295642.35,9.307100
2022-11-23,21.40032152,21.58599269,20.32067805,20.54760948,2948690,88594198.82,8.227500
2022-11-24,20.53385606,20.78141762,20.34818489,20.43758212,1752233,52418160.71,4.889100
2022-11-25,20.50634922,20.63013,19.76366454,19.78429467,2240272,65545121.32,6.250800
2022-11-28,19.4610893,19.97684255,19.4610893,19.67426731,1229990,35230722.61,3.431900
2022-11-29,19.69489744,20.0112261,19.69489744,19.90807545,1312600,37962405.21,3.662400
2022-11-30,19.88056861,20.06623978,19.55048653,19.8049248,1516465,43691475.22,4.231300
2022-12-01,20.0799932,20.33443147,19.89432203,20.1487603,1835566,53741379.3,5.121600
2022-12-02,20.08686991,20.41007528,19.942459,20.22440411,1587917,46740374.58,4.430600
2022-12-05,20.1487603,20.2862945,19.95621242,20.01810281,1514403,44144592.11,4.225500
2022-12-06,20.02497952,21.53785572,20.01810281,21.44158178,6151766,188669290.18,17.164700
2022-12-07,21.04960931,21.40719823,20.98771892,21.1114997,3492453,107426703.43,9.744700
2022-12-08,20.91207511,21.22152706,20.78141762,21.15275996,1850754,56498599.38,5.164000
2022-12-09,21.1114997,21.44158178,20.98084221,21.13900654,2297600,70880625.85,6.410800
