date,open,high,low,close,volume,amount,turnover
2020-01-02,8.8852436,9.3969592,8.67125344,9.17366512,17609058,171859903.0000,6.692400
2020-01-03,9.03410632,9.20157688,8.8852436,9.13644944,12118922,117644433.0000,4.605900
2020-01-06,9.1178416,9.769116,9.08992984,9.31322392,17860114,180043914.0000,6.787800
2020-01-07,9.43417488,9.75981208,9.1178416,9.37835136,13316771,133180948.0000,5.061100
2020-01-08,9.30392,9.85285128,9.071322,9.52721408,17549546,179322816.0000,6.669800
2020-01-09,9.6295572,9.75981208,9.2574004,9.3504396,13149440,133671727.0000,4.997500
2020-01-10,9.30392,9.3504396,8.838724,8.9317632,10936436,106105768.0000,4.156400
2020-01-13,8.9317632,9.08992984,8.8852436,9.0248024,5881306,56837290.0000,2.235200
2020-01-14,9.04341024,9.08062592,8.89454752,8.95037104,5431981,52393064.0000,2.064500
2020-01-15,8.98758672,8.99689064,8.70846912,8.86663576,5343333,50692719.0000,2.030800
2020-01-16,8.84802792,9.12714552,8.81081224,8.9317632,6902325,66751531.0000,2.623300
2020-01-17,8.838724,9.0248024,8.7922044,8.80150832,4378049,41842590.0000,1.663900
2020-01-20,8.84802792,9.04341024,8.7922044,9.0248024,5006806,48096221.0000,1.902900
2020-01-21,9.0248024,9.071322,8.50378288,8.54099856,5972278,55874198.0000,2.269800
2020-01-22,8.41074368,8.68986128,8.41074368,8.606126,3379460,31165805.0000,1.284400
2020-01-23,8.59682208,8.72707696,8.01997904,8.15953784,5422031,48447549.0000,2.060700
2020-02-03,7.34079288,7.34079288,7.34079288,7.34079288,1032300,8144847.0000,0.392300
2020-02-04,6.86629296,7.57339088,6.86629296,7.36870464,5788892,45712236.0000,2.200100
2020-02-05,7.4896556,7.75016536,7.3966164,7.57339088,5905234,48260842.0000,2.244300
2020-02-06,7.46174384,7.65712616,7.3966164,7.56408696,5162504,41846042.0000,1.962000
2020-02-07,7.46174384,7.59199872,7.45243992,7.5826948,3978517,32179207.0000,1.512100
2020-02-10,7.50826344,7.85250848,7.50826344,7.8152928,5003854,41562852.0000,1.901700
2020-02-11,7.77807712,7.92693984,7.71294968,7.75016536,4933486,41352478.0000,1.875000
2020-02-12,7.7222536,7.87111632,7.68503792,7.8618124,3956723,33227868.0000,1.503800
2020-02-13,7.8152928,7.94554768,7.70364576,7.7222536,4427620,37160682.0000,1.682700
2020-02-14,7.73155752,7.88972416,7.675734,7.75946928,3473810,29011814.0000,1.320200
2020-02-17,7.77807712,8.53169464,7.77807712,8.53169464,9330116,82301577.0000,3.546000
2020-02-18,8.5596064,8.94106712,8.47587112,8.68986128,14816588,138546573.0000,5.631100
2020-02-19,8.66194952,8.92245928,8.44795936,8.59682208,9411940,87886007.0000,3.577100
2020-02-20,8.6526456,9.15505728,8.63403776,8.89454752,11453427,109363735.0000,4.352900
2020-02-21,8.7922044,8.9782828,8.7456848,8.87593968,9338459,88444404.0000,3.549100
2020-02-24,8.80150832,8.9317632,8.56891032,8.838724,9199241,86361941.0000,3.496200
2020-02-25,8.56891032,8.75498872,8.22466528,8.75498872,7728735,71150993.0000,2.937300
2020-02-26,8.58751816,8.81081224,8.53169464,8.5596064,6201510,57800683.0000,2.356900
2020-02-27,8.63403776,8.89454752,8.55030248,8.70846912,7748869,72728214.0000,2.945000
2020-02-28,8.40143976,8.42935152,7.908332,7.96415552,7866380,69228878.0000,2.989700
