date,open,high,low,close,volume,amount,turnover
2020-01-02,6.32714778,6.41226636,6.2893173,6.35552064,30568918,205584546.0000,3.090500
2020-01-03,6.34606302,6.49738494,6.29877492,6.4311816,34028013,230512881.0000,3.440300
2020-01-06,6.3838935,6.82840164,6.36497826,6.67707972,66080932,463941280.0000,6.680800
2020-01-07,6.68653734,6.74328306,6.59196114,6.67707972,39079240,275462967.0000,3.950900
2020-01-08,6.6676221,6.9040626,6.62979162,6.68653734,53833642,383229326.0000,5.442600
2020-01-09,6.74328306,6.77165592,6.620334,6.69599496,36896859,261017126.0000,3.730300
2020-01-10,6.69599496,6.7149102,6.50684256,6.56358828,28198563,196511409.0000,2.850900
2020-01-13,6.59196114,6.64870686,6.49738494,6.60141876,18114373,125805841.0000,1.831400
2020-01-14,6.60141876,6.78111354,6.60141876,6.67707972,36664315,260090166.0000,3.706800
2020-01-15,6.65816448,6.68653734,6.44063922,6.4784697,25610611,176734417.0000,2.589200
2020-01-16,6.48792732,6.55413066,6.3838935,6.3838935,19373002,132156045.0000,1.958600
2020-01-17,6.41226636,6.45009684,6.25148682,6.29877492,17802798,119350835.0000,1.799900
2020-01-20,6.29877492,6.35552064,6.20419872,6.34606302,15532288,103469823.0000,1.570300
2020-01-21,6.29877492,6.3366054,6.13799538,6.13799538,18134145,119092194.0000,1.833400
2020-01-22,6.16636824,6.22311396,6.01504632,6.15691062,18349682,118601315.0000,1.855200
2020-01-23,6.13799538,6.16636824,5.78806344,5.85426678,24171187,152273724.0000,2.443700
2020-02-03,5.26789434,5.26789434,5.26789434,5.26789434,3946300,21980891.0000,0.399000
2020-02-04,4.73826762,5.05036908,4.73826762,4.98416574,36795266,191948095.0000,3.720000
2020-02-05,4.99362336,5.23006386,4.99362336,5.09765718,31821320,172941592.0000,3.217200
2020-02-06,5.04091146,5.22060624,4.98416574,5.1544029,26498334,143769880.0000,2.679000
2020-02-07,5.11657242,5.23952148,5.05036908,5.1544029,23010016,124694538.0000,2.326300
2020-02-10,5.1544029,5.33409768,5.12603004,5.32464006,26417648,146675376.0000,2.670800
2020-02-11,5.36247054,5.38138578,5.27735196,5.30572482,19900063,111966035.0000,2.011900
2020-02-12,5.26789434,5.50433484,5.26789434,5.47596198,24449668,140023677.0000,2.471900
2020-02-13,5.47596198,5.63674152,5.37192816,5.4381315,26957365,156469885.0000,2.725400
2020-02-14,5.41921626,5.59891104,5.38138578,5.51379246,24779093,144367880.0000,2.505200
2020-02-17,5.65565676,5.73131772,5.5799958,5.73131772,31173218,186721775.0000,3.151600
2020-02-18,5.7691482,6.07179204,5.7691482,6.0055887,43587494,274368275.0000,4.406700
2020-02-19,5.99613108,6.06233442,5.84480916,5.85426678,35267778,221456528.0000,3.565600
2020-02-20,5.80697868,5.96775822,5.78806344,5.94884298,25783783,160916068.0000,2.606800
2020-02-21,5.92992774,6.21365634,5.89209726,6.13799538,44999528,290051556.0000,4.549500
2020-02-24,6.09070728,6.2893173,5.98667346,6.17582586,42217936,273144247.0000,4.268300
2020-02-25,5.98667346,6.1001649,5.75969058,6.0528768,42514254,268671977.0000,4.298200
2020-02-26,5.9583006,6.12853776,5.89209726,5.92992774,29797719,189531066.0000,3.012600
