date,open,high,low,close,volume,amount,turnover
2020-01-02,13.27793569,13.3977166,13.18920909,13.29568101,990708,29702449.88,2.327000
2020-01-03,13.33560798,13.37553495,13.22469973,13.28680835,594600,17796389.0,1.396600
2020-01-06,13.22469973,13.40658926,13.17146377,13.25131771,896724,26839105.32,2.106200
2020-01-07,13.30899,13.4864432,13.24244505,13.45538889,1003797,30214945.01,2.357700
2020-01-08,13.3977166,13.60622411,13.33560798,13.51749751,1223197,37272175.01,2.873000
2020-01-09,13.58404246,14.1075294,13.52193384,14.07203876,2097410,65755801.05,4.926400
2020-01-10,14.0631661,14.37814553,13.93894886,14.24949196,1466415,46761356.2,3.444300
2020-01-13,14.30716425,15.17668493,14.20069233,15.10126732,2555214,85033799.06,6.001700
2020-01-14,15.00810439,16.17042285,14.98592274,15.78446214,3868197,137023032.71,9.085600
2020-01-15,15.76228049,16.10831423,15.44286473,15.95304268,2348739,83488171.49,5.516700
2020-01-16,16.09944157,16.31238541,15.80220746,15.98409699,2520591,91203425.67,5.920400
2020-01-17,16.16155019,16.60518319,15.82438911,16.57412888,2587514,95197324.37,6.077500
2020-01-20,16.858054,17.47470387,15.970788,17.42146791,3082188,118679575.73,7.239400
2020-01-21,17.1685971,17.6565934,16.858054,16.858054,2329187,89702635.85,5.470800
2020-01-22,16.7693274,17.02219821,16.42329366,16.70721878,1737042,65193404.73,4.080000
2020-01-23,16.70721878,16.72052777,15.24766621,15.527155,3272943,116689185.43,7.687500
2020-02-03,13.9744395,14.9947954,13.9744395,13.9744395,3157433,100309626.5,7.416200
2020-02-04,13.96556684,15.37188345,13.96556684,15.37188345,3320890,112180094.73,7.800100
2020-02-05,15.32752015,16.61849218,15.3053385,16.48096595,3039117,109649874.43,7.138300
2020-02-06,16.48096595,16.92459895,16.25914945,16.52089292,2688863,100718105.68,6.315600
2020-02-07,16.414421,16.414421,15.76228049,15.98853332,2944486,106443298.2,6.916000
2020-02-10,15.91755204,15.91755204,15.46948271,15.77115315,1732256,61202269.43,4.068700
2020-02-11,15.75340783,16.53863824,15.57595463,16.3700577,2030931,73270775.83,4.770200
2020-02-12,16.36562137,16.53863824,16.1038779,16.33013073,1498943,54991965.35,3.520700
2020-02-13,16.43660265,16.43660265,15.7933348,15.7933348,2014428,72543353.4,4.731500
2020-02-14,15.527155,16.09500524,15.527155,16.04176928,1357040,48785101.6,3.187400
2020-02-17,16.04620561,16.88467198,16.04620561,16.75601841,2094857,78490050.23,4.920400
2020-02-18,16.67616447,17.301687,16.36562137,16.6806008,1780685,66829223.3,4.182500
2020-02-19,16.65841915,17.65215707,16.51202026,17.50132185,2622101,101640691.86,6.158800
2020-02-20,17.7009567,17.7009567,17.19521508,17.47026754,1769737,69316359.17,4.156800
2020-02-21,17.49688552,19.21818156,17.49688552,19.21818156,2782583,119102212.26,6.535700
2020-02-24,19.55977897,20.26071911,19.2093089,20.26071911,3445622,153419439.86,8.093100
2020-02-25,19.519852,20.20748315,19.2093089,19.7860318,1925643,85187718.39,4.522900
2020-02-26,19.6085786,19.6973052,18.43295115,18.5438594,2103479,89786852.51,4.940600
2020-02-27,18.53942307,19.20487257,18.06029943,18.48175078,1450634,60138549.2,3.407200
2020-02-28,17.301687,17.74088367,16.63180117,16.92459895,2161140,83070918.1,5.076100
