date,open,high,low,close,volume,amount,turnover
2020-01-02,53.52351225,54.1057764,51.84838308,52.86958482,4244097,248253606.0,3.100700
2020-01-03,52.7620899,52.78000572,51.61547742,51.66922488,2277137,132592914.0,1.663600
2020-01-06,51.5975616,52.20669948,50.164296,50.84509716,3275252,186105059.0,2.392900
2020-01-07,51.02425536,51.79463562,50.75551806,51.75880398,2467589,141875729.0,1.802800
2020-01-08,51.70505652,52.44856305,50.77343388,51.01529745,2460854,142283342.0,1.797900
2020-01-09,51.49902459,52.4037735,50.6121915,51.92004636,2271641,130335975.0,1.659600
2020-01-10,51.92004636,53.78329164,51.43631922,52.96812183,2548171,150336833.0,1.861700
2020-01-13,53.0308272,55.0015674,52.70834244,54.83136711,2277018,137217761.0,1.663600
2020-01-14,54.83136711,55.42258917,52.4933526,53.74746,2733770,163820505.0,1.997300
2020-01-15,53.5683018,54.15056595,52.70834244,53.55934389,1424427,85259766.0,1.040700
2020-01-16,53.88182865,54.2849346,52.1350362,53.02186929,1763393,104266397.0,1.288300
2020-01-17,52.93229019,55.17176769,52.4933526,54.26701878,2687515,163042374.0,1.963500
2020-01-20,54.75074592,54.98365158,52.28732067,52.36794186,3132145,184709699.0,2.288300
2020-01-21,52.41273141,52.74417408,50.59427568,50.90780253,2771428,159252766.0,2.024800
2020-01-22,49.94034825,51.955878,49.86868497,50.7017706,2185548,123198198.0,1.596700
2020-01-23,50.40615957,50.51365449,47.9248185,48.23834535,1676837,92174701.0,1.225100
2020-02-03,43.41898977,48.62353548,43.41898977,46.30343679,3853808,195471459.0,2.815500
2020-02-04,45.28223505,50.00305362,45.28223505,48.98185188,3128028,168970872.0,2.285300
2020-02-05,49.20579963,49.67161095,47.10069078,48.05918715,2319577,125327078.0,1.694700
2020-02-06,48.05918715,48.8206095,47.53067046,48.59666175,1999219,107660611.0,1.460600
2020-02-07,48.35479818,49.09830471,47.66503911,48.88331487,2216775,120183095.0,1.619500
2020-02-10,49.25954709,52.6725108,48.86539905,51.36465594,2656935,151632484.0,1.941100
2020-02-11,51.7767198,52.21565739,50.62114941,52.11712038,1554418,89614674.0,1.135600
2020-02-12,51.53485623,52.64563707,51.51694041,52.0454571,1491402,86748274.0,1.089600
2020-02-13,52.44856305,52.44856305,49.268505,50.15533809,3161519,178353909.0,2.309800
2020-02-14,50.50469658,52.1350362,50.164296,51.955878,1537900,88380510.0,1.123600
2020-02-17,51.955878,52.45752096,50.164296,51.6871407,2791988,159823991.0,2.039800
2020-02-18,51.33778221,51.5975616,50.6121915,51.09591864,1348964,76882368.0,0.985500
2020-02-19,50.98842372,54.4640928,50.80030761,53.27269077,2440335,145116450.0,1.782900
2020-02-20,53.63996508,55.539042,52.75313199,55.31509425,2015669,123214548.0,1.472600
2020-02-21,54.20431341,55.41363126,54.20431341,54.79553547,1511793,92407445.0,1.104500
2020-02-24,60.27777639,60.27777639,60.27777639,60.27777639,521143,35067712.0,0.226500
2020-02-25,62.49933807,66.30644982,61.90811601,65.5719012,5891749,419853476.0,2.560900
2020-02-26,63.95051949,66.18103908,63.55637145,64.37154126,2605245,188530332.0,1.132400
2020-02-27,64.61340483,70.81227855,64.1386356,70.3195935,3005335,230384318.0,1.306300
2020-02-28,69.871698,75.23748609,65.89438596,66.27957609,3838900,295959506.0,1.668600
2020-03-02,66.27061818,69.77316099,63.601161,67.40827275,3735580,278939302.0,1.623700
2020-03-03,67.97262108,72.84572412,66.288534,68.60863269,3532233,273306821.0,1.535300
2020-03-04,69.66566607,72.89947158,68.80570671,71.89618566,2765428,217710501.0,1.202000
2020-03-05,71.2153845,77.933817,70.10460366,77.19926838,2516949,210531070.0,1.094000
2020-03-06,75.3360231,77.28884748,73.0069665,74.1714948,2197139,184630888.0,0.955000
