date,open,high,low,close,volume,amount,turnover
2020-01-02,16.99914984,17.7010896,16.94574138,17.6629407,4635939,105837424.03,5.896800
2020-01-03,17.80027674,17.80027674,17.3958984,17.64005136,4113109,94884092.3,5.231800
2020-01-06,17.5103451,17.9681319,17.3958984,17.92235322,5472967,126776318.75,6.961500
2020-01-07,18.28095288,19.3414923,18.0825786,18.47932716,12678540,307799099.19,16.126800
2020-01-08,18.311472,18.47932716,17.64005136,17.90709366,6993201,165637877.59,8.895200
2020-01-09,18.1588764,18.28095288,17.8155363,17.8918341,6061427,142841672.52,7.710000
2020-01-10,17.8918341,18.1588764,17.70871938,17.79264696,4374842,102707172.91,5.564700
2020-01-13,17.2433028,17.46456642,16.10646558,17.22804324,8689070,194481000.74,11.052300
2020-01-14,17.50271532,17.68583004,16.52610348,16.64055018,8176128,182655165.03,10.399900
2020-01-15,15.09933462,15.641049,14.97725814,15.2977089,14461335,289341984.99,18.394500
2020-01-16,14.9543688,16.8236649,14.9543688,16.34298876,14231432,295969564.32,18.102100
2020-01-17,16.57951194,17.13648588,16.24380162,16.6710693,11230543,247151995.01,14.285000
2020-01-20,16.785516,18.34199112,16.54899282,18.34199112,11436645,266754924.23,14.547200
2020-01-21,18.22754442,18.98289264,17.7010896,18.02917014,10403805,248253096.29,13.233400
2020-01-22,18.2351742,19.82979822,18.03679992,19.82979822,12646172,317082182.84,16.085700
2020-01-23,19.98239382,21.5922774,17.84605542,20.76826116,20144604,537713841.12,25.623500
2020-02-03,18.692961,18.692961,18.692961,18.692961,982100,24061450.0,1.249200
2020-02-04,17.548494,19.74587064,17.548494,18.37251024,14355847,354337981.29,18.260300
2020-02-05,18.5022165,20.21128722,18.5022165,19.6085346,12504151,323228072.84,15.905000
2020-02-06,19.455939,21.56938806,19.10496912,21.56938806,17750890,482272125.23,22.578700
2020-02-07,21.27182664,23.7286158,20.98952478,23.49209262,20162634,587274421.85,25.646400
2020-02-10,23.24030988,23.37001614,21.14212038,22.2026598,16013162,464174730.51,20.368400
2020-02-11,21.87457926,22.98852714,21.2870862,22.66807638,12229296,355108772.61,15.555400
2020-02-12,22.33999584,24.93412104,21.8211708,24.93412104,18217894,572410785.13,23.172800
2020-02-13,24.55263204,26.2464432,24.033807,24.033807,14759265,484691090.5,18.773500
2020-02-14,25.559763,26.4371877,25.559763,26.4371877,7131481,245874035.65,9.071100
2020-02-17,29.08472136,29.08472136,29.08472136,29.08472136,1129749,43066031.88,1.437000
2020-02-18,31.8924804,31.99166754,29.374653,31.99166754,29762837,1202452915.24,37.857700
2020-02-19,30.7861623,31.5109914,28.79478972,29.374653,23437325,931327903.16,29.811800
2020-02-20,28.51248786,29.59591662,26.5516344,28.62693456,20696515,759573500.38,26.325500
2020-02-21,28.230186,29.5272486,27.87158634,29.05420224,16093351,607413958.63,20.470400
2020-02-24,27.848697,29.35939344,27.5435058,28.73375148,14697694,549152664.97,18.695100
2020-02-25,27.3146124,28.37515182,25.85732442,27.14675724,18689596,661191467.95,23.772800
2020-02-26,25.95651156,26.70423,25.4834652,26.17777518,11261447,385380391.06,14.324300
2020-02-27,26.9331234,27.20779548,25.62080124,26.55926418,11552709,401916898.0,14.694800
2020-02-28,25.22405268,25.7123586,23.90410074,23.90410074,9532062,303149991.71,12.124600
2020-03-02,24.033807,24.59078094,23.05719516,24.15588348,8533166,268027123.42,10.854000
2020-03-03,24.42292578,25.83443508,24.1864026,24.85019346,12326680,402914707.37,15.679300
2020-03-04,24.25507062,24.71285742,23.3471268,24.21692172,7170986,226475999.02,9.121300
2020-03-05,24.74337654,25.91073288,23.92699008,25.39953762,8922056,289212907.18,11.348700
2020-03-06,24.9112317,25.3690185,24.68996808,24.7586361,5849396,191225062.86,7.440300
2020-03-09,23.652318,24.10247502,22.28658738,22.28658738,7916300,238215504.8,10.069400
2020-03-10,22.02717486,23.62179888,22.02717486,23.6141691,7599874,229799473.19,9.666900
2020-03-11,23.66757756,23.9193603,22.6604466,22.80541242,5924310,180462970.6,7.535600
2020-03-12,22.61466792,23.30134812,22.17214068,22.61466792,3889381,115818422.61,4.947200
2020-03-13,21.363384,23.41579482,20.981895,22.88934,7224319,213326040.64,9.189200
2020-03-16,23.1182334,23.1182334,20.600406,20.600406,8078184,228763587.14,10.275300
2020-03-17,20.981895,21.35575422,20.02054272,20.41729128,6380952,172293417.33,8.116400
2020-03-18,20.81403984,21.85168992,20.50121886,20.77589094,7747232,213591733.64,9.853200
2020-03-19,20.50884864,21.39390312,20.50884864,21.35575422,6645731,183686801.25,8.453200
2020-03-20,21.67620498,22.01954508,20.8674483,21.1344906,6766018,189700578.77,8.606200
2020-03-23,20.35625304,20.7530016,19.52460702,19.66957284,5783702,152419700.45,7.356700
2020-03-24,20.18839788,20.4096615,18.98289264,19.85268756,5754772,148852619.2,7.319900
2020-03-25,20.2952148,20.53936776,19.76875998,20.05106184,6036501,159449563.38,7.678300
2020-03-26,19.89083646,20.42492106,19.59327504,19.65431328,4705505,122874002.47,5.985300
2020-03-27,20.11210008,20.13498942,19.24993494,19.3033434,4058012,104438449.58,5.161700
2020-03-30,18.8455566,18.98289264,17.86131498,18.5022165,5168905,124914128.28,6.574700
2020-03-31,18.87607572,19.2270456,18.0825786,18.1588764,4792913,116392704.43,6.096500
2020-04-01,18.26569332,19.56275592,18.1588764,18.5785143,6893568,169620136.3,8.768500
2020-04-02,18.57088452,19.7229813,18.3496209,19.71535152,8357214,209996046.29,10.630200
2020-04-03,19.42541988,19.56275592,18.87607572,19.06682022,6395462,160556311.69,8.134900
2020-04-07,19.56275592,19.78401954,19.3033434,19.62379416,6195199,158715758.24,7.880200
2020-04-08,19.65431328,21.58464762,19.5322368,21.58464762,6859146,188418579.94,8.724700
2020-04-09,21.9737664,22.79778264,21.27182664,22.22554914,19033491,550656590.59,24.210200
2020-04-10,21.5922774,21.5922774,20.30284458,20.7148527,10267780,282588569.63,13.060400
2020-04-13,20.2952148,21.31760532,19.99765338,21.2107884,7204575,196175713.26,9.164100
2020-04-14,21.0963417,21.80591124,21.03530346,21.5159796,7747615,217388035.74,9.854800
2020-04-15,21.38627334,21.64568586,20.8292994,20.89033764,6886617,190905743.67,8.759600
2020-04-16,20.7530016,21.14975016,20.24943612,20.96663544,5357647,145625261.61,6.814800
2020-04-17,20.96663544,22.02717486,20.96663544,21.4396818,9474946,267523247.88,12.051900
2020-04-20,21.27945642,21.61516674,21.0963417,21.61516674,5735291,160263510.26,7.294400
2020-04-21,21.33286488,21.47020092,20.51647842,20.95137588,5808023,158922348.97,7.387700
2020-04-22,20.53936776,21.24130752,20.43255084,20.95137588,4359380,119487362.8,5.545000
2020-04-23,20.95137588,21.10397148,20.4478104,20.45544018,4359820,118335238.94,5.545600
2020-04-24,20.1044703,20.42492106,19.31097318,19.31097318,5858130,151379464.35,7.450600
2020-04-27,19.31097318,19.5322368,18.81503748,18.87607572,3762329,94181508.0,4.785100
2020-04-28,18.89133528,19.455939,16.99152006,19.09733934,5646842,138378766.81,7.181900
2020-04-29,18.76162902,19.1888967,18.68533122,18.8837055,3023542,75069588.46,3.845500
2020-04-30,19.14311802,20.32573392,19.13548824,20.15787876,6466929,168924567.37,8.224900
2020-05-06,19.90609602,21.30234576,19.7992791,21.12686082,8449799,229518745.95,10.746800
