date,open,high,low,close,volume,amount,turnover
2020-01-02,4.23520044,4.39577676,4.181675,4.30210724,26784140,171165167.4000,7.909000
2020-01-03,4.32217928,4.47606492,4.22181908,4.3823954,25366896,163396907.6800,7.490500
2020-01-06,4.2151284,4.4493022,4.10138684,4.40246744,34523094,220099832.1200,10.194200
2020-01-07,4.40246744,4.43592084,4.2820352,4.34225132,22331178,144841864.9800,6.594100
2020-01-08,4.30210724,4.69016668,4.27534452,4.53628104,36929641,248202146.0300,10.904800
2020-01-09,4.53628104,4.850743,4.4493022,4.65671328,35931520,249912425.7600,10.610000
2020-01-10,4.6165692,4.64333192,4.42253948,4.55635308,20688138,139675833.4800,6.108900
2020-01-13,4.56304376,4.9845566,4.5496624,4.90426844,36161913,259891228.8000,10.678100
2020-01-14,4.87081504,5.24549312,4.7838362,4.90426844,42971475,321534616.9500,12.688800
2020-01-15,4.86412436,4.97786592,4.7838362,4.87750572,18467211,133911807.0700,5.453100
2020-01-16,4.82398028,4.87081504,4.70354804,4.7503828,18558068,132684264.7200,5.479900
2020-01-17,4.7503828,4.79721756,4.52959036,4.56973444,20755784,143931213.5000,6.128900
2020-01-20,4.58980648,4.683476,4.54297172,4.60987852,17061546,117572830.0800,5.038000
2020-01-21,4.60318784,4.86412436,4.5496624,4.74369212,20845502,146495237.5000,6.155400
2020-01-22,4.69685736,4.97786592,4.348942,4.85743368,24868432,176856258.0200,7.343300
2020-01-23,4.76376416,5.01801,4.60987852,4.683476,22531516,162473132.1500,6.653200
2020-02-03,4.2151284,5.0849168,4.2151284,4.79721756,45345038,314731051.9000,13.389700
2020-02-04,4.99124728,5.27894652,4.79721756,5.27894652,42824076,329517013.9400,12.645300
2020-02-05,5.52650168,5.80751024,5.352544,5.44621352,64635833,536729158.0900,19.086000
2020-02-06,5.2856372,5.9881586,5.2521838,5.9881586,61502720,518002095.5500,18.160800
2020-02-07,5.98146792,6.356146,5.519811,5.71384072,57779651,515807835.4200,17.061500
2020-02-10,5.7874382,5.86772636,5.39937876,5.77405684,40479137,340768601.0200,11.952900
2020-02-11,5.70715004,6.34945532,5.61348052,6.34945532,51340967,470523667.8600,15.160200
2020-02-12,6.21564172,6.98506992,6.1219722,6.98506992,43641992,433065197.6400,12.886800
