date,open,high,low,close,volume,amount,turnover
2020-01-02,15.6515302,15.83330225,15.52715985,15.7663336,38667950,635442359.0,2.078500
2020-01-03,15.8428692,16.00550735,15.5749946,15.7089319,36160206,595202826.0,1.943700
2020-01-06,15.50802595,15.9576726,15.45062425,15.81416835,44477754,732201954.0,2.390800
2020-01-07,15.87157005,16.54125655,15.689798,16.3594845,74311979,1259252804.0,3.994600
2020-01-08,16.3594845,16.48385485,16.10117685,16.1490116,55709638,946891862.0,2.994600
2020-01-09,16.3594845,17.55535325,16.263815,17.22051,110960306,1966201509.0,5.964500
2020-01-10,17.26834475,17.40228205,17.05787185,17.2396439,57282098,1030287747.0,3.079100
2020-01-13,17.22051,17.7179914,17.03873795,17.63188885,63051197,1147649841.0,3.389200
2020-01-14,17.5457863,17.67015665,17.0674388,17.0865727,58313847,1055632005.0,3.134600
2020-01-15,16.96220235,17.05787185,16.71346165,16.8569659,42684754,751209233.0,2.294500
2020-01-16,16.94306845,17.03873795,16.71346165,16.7421625,28140763,494982653.0,1.512700
2020-01-17,16.82826505,17.0483049,16.646493,16.7230286,32380771,569571031.0,1.740600
2020-01-20,16.61779215,17.19180915,16.56039045,17.1057066,42116886,745221799.0,2.263900
2020-01-21,17.03873795,17.0674388,16.69432775,16.77086335,29439623,518805983.0,1.582500
2020-01-22,16.63692605,17.17267525,16.3594845,16.9526354,39303382,688164674.0,2.112700
2020-01-23,16.7804303,16.8760998,15.5941285,15.8620031,50231524,852446281.0,2.700100
2020-02-03,14.2738894,14.2738894,14.2738894,14.2738894,8575600,127947952.0,0.461000
2020-02-04,13.0875876,14.2164877,13.0875876,13.99644785,57536246,836749431.0,3.092800
2020-02-05,14.0634165,14.6182996,14.0634165,14.159086,42868476,642544900.0,2.304300
2020-02-06,14.20692075,14.5034962,14.0060148,14.35999195,45737394,681746145.0,2.458600
2020-02-07,14.35999195,14.6182996,14.20692075,14.5991657,38689155,584597415.0,2.079700
2020-02-10,14.4460945,14.97227675,14.350425,14.8861742,35691930,550203600.0,1.918600
2020-02-11,14.8861742,15.0009776,14.60873265,14.72353605,31731223,489834605.0,1.705700
2020-02-12,14.7139691,14.99141065,14.58959875,14.89574115,35719666,552216548.0,1.920100
2020-02-13,14.8287725,15.06794625,14.7139691,14.74266995,33602223,522394822.0,1.806200
2020-02-14,14.6757013,14.9818437,14.6565674,14.7713708,34502297,534312715.0,1.854600
2020-02-17,14.8861742,15.39322255,14.8861742,15.3453878,52359829,830379851.0,2.814500
2020-02-18,15.45062425,15.7471997,15.18274965,15.7280658,52735817,855131717.0,2.834800
2020-02-19,15.5941285,15.89070395,15.498459,15.5175929,43969580,721129155.0,2.363500
2020-02-20,15.5941285,15.7663336,15.3262539,15.7089319,45303573,738030155.0,2.435200
2020-02-21,15.96723955,16.46472095,15.94810565,16.1681455,67002639,1136692894.0,3.601600
2020-02-24,16.25424805,17.21094305,16.17771245,17.0674388,89901936,1580312906.0,4.832600
2020-02-25,16.54125655,17.45968375,16.08204295,17.2587778,113795775,2005935396.0,6.117000
2020-02-26,16.9335015,18.5024813,16.88566675,17.5075185,142985088,2671859263.0,7.686000
2020-02-27,17.9093304,18.0432677,17.01960405,17.1248405,79098324,1437453089.0,4.251800
2020-02-28,16.263815,16.6273591,15.69936495,15.75676665,85206428,1434505361.0,4.580200
2020-03-02,16.0916099,17.22051,15.7471997,17.01960405,84046764,1454886135.0,4.517800
2020-03-03,17.4692507,17.88062955,16.646493,16.84739895,98440876,1784669297.0,5.291600
2020-03-04,16.46472095,16.86653285,16.2255472,16.73259555,54012107,936684607.0,2.903400
2020-03-05,17.411849,17.82322785,16.9335015,17.6605897,111447489,2024804804.0,5.990700
2020-03-06,17.30661255,17.5649202,17.23007695,17.2396439,63379009,1149783542.0,3.406900
2020-03-09,16.86653285,17.72755835,16.75172945,17.0100371,82222594,1481238155.0,4.419800
2020-03-10,16.88566675,18.7129542,16.69432775,18.7129542,143556854,2682199616.0,7.716700
2020-03-11,19.92795685,20.5880764,19.33480595,19.46874325,283417920,5954596607.0,15.234800
2020-03-12,19.899256,20.67417895,19.4209085,20.67417895,234772479,4911108599.0,12.619900
2020-03-13,19.83228735,21.19079425,19.3443729,20.0714611,226399962,4806008401.0,12.169900
2020-03-16,20.0714611,20.0714611,18.1963389,18.41637875,163395099,3279402945.0,8.783100
2020-03-17,18.95212795,19.7461848,17.9667321,19.516578,159067916,3162515090.0,8.550400
2020-03-18,19.27740425,20.04276025,18.35897705,18.4259457,150942998,3037361808.0,8.113700
2020-03-19,18.3111423,19.73661785,18.07196855,19.39220765,139754205,2748427932.0,7.512200
